Indicator,Disaggregations,Number of disaggregations
#17-9-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#4-1-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, SEX",5
#4-1-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, SEX",5
#4-1-3,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, SEX",4
#4-1-4,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, SEX",4
#4-1-5,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, Grade, Subject",5
#4-1-6,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, Subject",4
#4-2-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, SEX",5
#4-2-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, SEX",5
#4-3-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, SEX",5
#4-3-3,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, SEX",4
#4-4-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",5
#4-5-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Enrollment ratio",5
#4-5-2,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, Enrollment ratio",4
#4-6-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, SEX",5
#4-7-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Education Sector, المرحلة التعليمية",6
#5-1-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Area",5
#5-2-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Types of violence, AGE",6
#5-3-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, AGE",5
#5-5-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#5-5-21,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, Types of violence, AGE",5
#5-7-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, SEX",5
#5-8-1,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, SEX",4
#6-1-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#6-2-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#6-3-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#6-3-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#6-4-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#6-4-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#6-5-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#6-5-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#6-7-1,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE",3
#6-8-1,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE",3
#9-1-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Sub-indicators",5
#9-2-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Sub-indicators",5
#9-2-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, REF_AREA",5
#9-3-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#9-4-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Sub-indicators",5
#9-5-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#9-5-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#9-6-1,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE",3
#9-7-1,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE",3
#9-8-1,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, نوع التكنلوجيا",4
